"rater_id","rated_ID","Group","domItem","dominanceRatings","id","Age","Sex","nominated","initInf","initLrn","Liked","Inflntl","ScoreCS","AgeCS","OverCS","OConfBIN","raterId","ratedID","grpID","itemID"
12,11,3,"R10rev",2,25,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,22,12,21,1
13,11,3,"R10rev",1,29,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,33,12,21,1
14,11,3,"R10rev",7,33,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,44,12,21,1
15,11,3,"R10rev",2,37,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,55,12,21,1
12,11,3,"R11",1,25,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,22,12,21,2
13,11,3,"R11",5,29,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,33,12,21,2
14,11,3,"R11",1,33,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,44,12,21,2
15,11,3,"R11",3,37,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,55,12,21,2
12,11,3,"R12rev",1,25,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,22,12,21,3
13,11,3,"R12rev",3,29,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,33,12,21,3
14,11,3,"R12rev",6,33,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,44,12,21,3
15,11,3,"R12rev",3,37,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,55,12,21,3
12,11,3,"R16",1,25,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,22,12,21,4
13,11,3,"R16",1,29,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,33,12,21,4
14,11,3,"R16",1,33,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,44,12,21,4
15,11,3,"R16",1,37,37,1,0,0,0,0.698558793079734,-1.08316466333928,-0.93948612615098,-0.440991994129584,-0.790966934495581,0,55,12,21,4
11,12,3,"R3",1,21,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,12,22,21,5
13,12,3,"R3",2,30,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,33,22,21,5
14,12,3,"R3",3,34,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,44,22,21,5
15,12,3,"R3",1,38,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,55,22,21,5
11,12,3,"R5",1,21,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,12,22,21,6
13,12,3,"R5",2,30,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,33,22,21,6
14,12,3,"R5",2,34,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,44,22,21,6
15,12,3,"R5",1,38,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,55,22,21,6
11,12,3,"R7",1,21,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,12,22,21,7
13,12,3,"R7",1,30,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,33,22,21,7
14,12,3,"R7",1,34,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,44,22,21,7
15,12,3,"R7",1,38,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,55,22,21,7
11,12,3,"R9",1,21,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,12,22,21,8
13,12,3,"R9",3,30,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,33,22,21,8
14,12,3,"R9",1,34,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,44,22,21,8
15,12,3,"R9",2,38,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,55,22,21,8
11,12,3,"R10rev",6,21,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,12,22,21,1
13,12,3,"R10rev",3,30,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,33,22,21,1
14,12,3,"R10rev",3,34,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,44,22,21,1
15,12,3,"R10rev",2,38,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,55,22,21,1
11,12,3,"R11",1,21,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,12,22,21,2
13,12,3,"R11",4,30,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,33,22,21,2
14,12,3,"R11",1,34,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,44,22,21,2
15,12,3,"R11",3,38,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,55,22,21,2
11,12,3,"R12rev",3,21,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,12,22,21,3
13,12,3,"R12rev",4,30,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,33,22,21,3
14,12,3,"R12rev",4,34,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,44,22,21,3
15,12,3,"R12rev",2,38,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,55,22,21,3
11,12,3,"R16",1,21,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,12,22,21,4
13,12,3,"R16",1,30,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,33,22,21,4
14,12,3,"R16",1,34,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,44,22,21,4
15,12,3,"R16",1,38,43,1,0,0,0,0.698558793079734,-0.818735292003134,-0.421148953102164,-0.162038918773196,0.36107058187817,0,55,22,21,4
11,13,3,"R3",2,22,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,12,33,21,5
12,13,3,"R3",7,26,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,22,33,21,5
14,13,3,"R3",4,35,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,44,33,21,5
15,13,3,"R3",3,39,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,55,33,21,5
11,13,3,"R5",4,22,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,12,33,21,6
12,13,3,"R5",7,26,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,22,33,21,6
14,13,3,"R5",2,35,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,44,33,21,6
15,13,3,"R5",2,39,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,55,33,21,6
11,13,3,"R7",2,22,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,12,33,21,7
12,13,3,"R7",7,26,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,22,33,21,7
14,13,3,"R7",2,35,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,44,33,21,7
15,13,3,"R7",3,39,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,55,33,21,7
11,13,3,"R9",2,22,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,12,33,21,8
12,13,3,"R9",2,26,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,22,33,21,8
14,13,3,"R9",1,35,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,44,33,21,8
15,13,3,"R9",2,39,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,55,33,21,8
11,13,3,"R10rev",5,22,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,12,33,21,1
12,13,3,"R10rev",7,26,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,22,33,21,1
14,13,3,"R10rev",4,35,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,44,33,21,1
15,13,3,"R10rev",4,39,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,55,33,21,1
11,13,3,"R11",5,22,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,12,33,21,2
12,13,3,"R11",3,26,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,22,33,21,2
14,13,3,"R11",5,35,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,44,33,21,2
15,13,3,"R11",3,39,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,55,33,21,2
11,13,3,"R12rev",5,22,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,12,33,21,3
12,13,3,"R12rev",4,26,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,22,33,21,3
14,13,3,"R12rev",4,35,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,44,33,21,3
15,13,3,"R12rev",3,39,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,55,33,21,3
11,13,3,"R16",1,22,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,12,33,21,4
12,13,3,"R16",1,26,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,22,33,21,4
14,13,3,"R16",1,35,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,44,33,21,4
15,13,3,"R16",1,39,64,0,1,0,0,-2.50391342327686,0.855984059792466,0.874693979519878,0.814296844974161,1.22509871915848,1,55,33,21,4
11,14,3,"R3",4,23,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,12,44,21,5
12,14,3,"R3",1,27,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,22,44,21,5
13,14,3,"R3",6,31,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,33,44,21,5
15,14,3,"R3",4,40,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,55,44,21,5
11,14,3,"R5",3,23,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,12,44,21,6
12,14,3,"R5",4,27,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,22,44,21,6
13,14,3,"R5",7,31,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,33,44,21,6
15,14,3,"R5",3,40,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,55,44,21,6
11,14,3,"R7",2,23,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,12,44,21,7
12,14,3,"R7",1,27,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,22,44,21,7
13,14,3,"R7",3,31,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,33,44,21,7
15,14,3,"R7",3,40,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,55,44,21,7
11,14,3,"R9",2,23,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,12,44,21,8
12,14,3,"R9",3,27,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,22,44,21,8
13,14,3,"R9",6,31,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,33,44,21,8
15,14,3,"R9",3,40,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,55,44,21,8
11,14,3,"R10rev",6,23,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,12,44,21,1
12,14,3,"R10rev",7,27,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,22,44,21,1
13,14,3,"R10rev",5,31,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,33,44,21,1
15,14,3,"R10rev",5,40,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,55,44,21,1
11,14,3,"R11",2,23,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,12,44,21,2
12,14,3,"R11",4,27,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,22,44,21,2
13,14,3,"R11",5,31,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,33,44,21,2
15,14,3,"R11",3,40,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,55,44,21,2
11,14,3,"R12rev",6,23,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,12,44,21,3
12,14,3,"R12rev",6,27,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,22,44,21,3
13,14,3,"R12rev",3,31,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,33,44,21,3
15,14,3,"R12rev",6,40,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,55,44,21,3
11,14,3,"R16",1,23,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,12,44,21,4
12,14,3,"R16",1,27,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,22,44,21,4
13,14,3,"R16",1,31,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,33,44,21,4
15,14,3,"R16",2,40,64,1,0,1,0,1.12555508859395,0.855984059792466,-0.161980366577755,0.814296844974161,0.649079960971608,0,55,44,21,4
11,15,3,"R3",1,24,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,12,54,21,5
12,15,3,"R3",3,28,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,22,54,21,5
13,15,3,"R3",5,32,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,33,54,21,5
14,15,3,"R3",4,36,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,44,54,21,5
11,15,3,"R5",1,24,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,12,54,21,6
12,15,3,"R5",6,28,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,22,54,21,6
13,15,3,"R5",6,32,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,33,54,21,6
14,15,3,"R5",4,36,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,44,54,21,6
11,15,3,"R7",1,24,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,12,54,21,7
12,15,3,"R7",7,28,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,22,54,21,7
13,15,3,"R7",6,32,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,33,54,21,7
14,15,3,"R7",3,36,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,44,54,21,7
11,15,3,"R9",1,24,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,12,54,21,8
12,15,3,"R9",6,28,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,22,54,21,8
13,15,3,"R9",6,32,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,33,54,21,8
14,15,3,"R9",2,36,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,44,54,21,8
11,15,3,"R10rev",6,24,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,12,54,21,1
12,15,3,"R10rev",7,28,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,22,54,21,1
13,15,3,"R10rev",7,32,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,33,54,21,1
14,15,3,"R10rev",4,36,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,44,54,21,1
11,15,3,"R11",1,24,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,12,54,21,2
12,15,3,"R11",4,28,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,22,54,21,2
13,15,3,"R11",6,32,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,33,54,21,2
14,15,3,"R11",4,36,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,44,54,21,2
11,15,3,"R12rev",4,24,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,12,54,21,3
12,15,3,"R12rev",3,28,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,22,54,21,3
13,15,3,"R12rev",6,32,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,33,54,21,3
14,15,3,"R12rev",4,36,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,44,54,21,3
11,15,3,"R16",1,24,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,12,54,21,4
12,15,3,"R16",5,28,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,22,54,21,4
13,15,3,"R16",4,32,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,33,54,21,4
14,15,3,"R16",3,36,48,1,0,0,0,-0.368931945705791,0.944127183571183,0.356356806471062,0.0704219773571274,0.937089340065046,1,44,54,21,4
17,16,4,"R3",2,45,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,68,65,25,5
18,16,4,"R3",1,49,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,69,65,25,5
20,16,4,"R3",2,53,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,70,65,25,5
17,16,4,"R5",2,45,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,68,65,25,6
18,16,4,"R5",2,49,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,69,65,25,6
20,16,4,"R5",2,53,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,70,65,25,6
17,16,4,"R7",1,45,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,68,65,25,7
18,16,4,"R7",2,49,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,69,65,25,7
20,16,4,"R7",1,53,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,70,65,25,7
17,16,4,"R9",1,45,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,68,65,25,8
18,16,4,"R9",1,49,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,69,65,25,8
20,16,4,"R9",1,53,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,70,65,25,8
17,16,4,"R10rev",7,45,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,68,65,25,1
18,16,4,"R10rev",2,49,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,69,65,25,1
20,16,4,"R10rev",5,53,64,1,0,0,0,0.556226694574995,0.356506358379742,1.13386256604429,0.814296844974161,0.36107058187817,0,70,65,25,1
